asset_id,asset,dt,value,metadata,data_anomaly,display
3403,linear,2025-07-06,2.25645293591e-05,"{""price_pct"": 0.1579159855029939, ""daa_pct"": 0.0, ""price_to_daa"": 15791.59855029939}",price_network_activity_divergence,Price/Network Activity Divergence
3403,linear,2025-09-01,7.1001694032e-06,"{""price_pct"": 0.04062317772116275, ""daa_pct"": 0.0, ""price_to_daa"": 4062.3177721162747}",price_network_activity_divergence,Price/Network Activity Divergence
3403,linear,2025-10-10,3.17508731338e-05,"{""price_pct"": 0.06872577607185493, ""daa_pct"": 0.0, ""price_to_daa"": 6872.5776071854925}",price_network_activity_divergence,Price/Network Activity Divergence
3403,linear,2025-10-12,1.5575259677e-06,"{""price_pct"": 1.0000000000000044, ""daa_pct"": 0.0, ""price_to_daa"": 100000.00000000044}",price_network_activity_divergence,Price/Network Activity Divergence
3403,linear,2026-02-24,2.71868364883e-05,"{""price_pct"": 0.08443424377475872, ""daa_pct"": 0.052631578947368585, ""price_to_daa"": 1.60394588200283}",price_network_activity_divergence,Price/Network Activity Divergence
3403,linear,2026-03-13,3.26577155993e-05,"{""price_pct"": 0.15989764663148676, ""daa_pct"": 0.0, ""price_to_daa"": 15989.764663148675}",price_network_activity_divergence,Price/Network Activity Divergence
3411,yamv3,2023-11-11,0.0731962418714931,"{""price_pct"": 0.061950598188518224, ""daa_pct"": 0.19999999999999996, ""price_to_daa"": 0.3097375040673878}",price_network_activity_divergence,Price/Network Activity Divergence
3411,yamv3,2023-11-12,0.0781883783852506,"{""price_pct"": 0.09096572768199174, ""daa_pct"": 0.0, ""price_to_daa"": 9096.572768199172}",price_network_activity_divergence,Price/Network Activity Divergence
3411,yamv3,2023-12-04,0.0972205457915961,"{""price_pct"": 0.08440905520301234, ""daa_pct"": 0.7333333333333332, ""price_to_daa"": 0.11510168752655059}",price_network_activity_divergence,Price/Network Activity Divergence
3411,yamv3,2023-12-06,0.1078023962782267,"{""price_pct"": 0.11366235935892832, ""daa_pct"": 0.0, ""price_to_daa"": 11366.235935892832}",price_network_activity_divergence,Price/Network Activity Divergence
3411,yamv3,2024-05-23,0.0929344821811465,"{""price_pct"": 0.033907728732098574, ""daa_pct"": 0.0, ""price_to_daa"": 3390.772873209857}",price_network_activity_divergence,Price/Network Activity Divergence
3411,yamv3,2024-07-22,0.0831173109193444,"{""price_pct"": 0.03309668809038957, ""daa_pct"": 0.0, ""price_to_daa"": 3309.6688090389566}",price_network_activity_divergence,Price/Network Activity Divergence
3411,yamv3,2024-11-21,0.0338562201876293,"{""price_pct"": 0.035603196383091174, ""daa_pct"": 0.0, ""price_to_daa"": 3560.319638309117}",price_network_activity_divergence,Price/Network Activity Divergence
3411,yamv3,2024-11-22,0.0349976613367739,"{""price_pct"": 1.0337143704411997, ""daa_pct"": 0.0, ""price_to_daa"": 103371.43704411997}",price_network_activity_divergence,Price/Network Activity Divergence
3411,yamv3,2024-12-09,0.0521504888111214,"{""price_pct"": 0.08633244689485786, ""daa_pct"": 0.33333333333333326, ""price_to_daa"": 0.2589895709974437}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2023-02-08,0.0011149641254397,"{""price_pct"": 0.04171577559313566, ""daa_pct"": 0.017241379310344973, ""price_to_daa"": 2.418112479163933}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2023-03-28,0.0016913854922579,"{""price_pct"": 0.10402539916178322, ""daa_pct"": 0.14953271028037385, ""price_to_daa"": 0.6956233370837577}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2023-04-10,0.0014066243133317,"{""price_pct"": 0.06917328268190892, ""daa_pct"": 0.0, ""price_to_daa"": 6917.328268190891}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2023-05-05,0.0016471009810705,"{""price_pct"": 0.22937527387933443, ""daa_pct"": 0.23170731707317072, ""price_to_daa"": 0.9898926708481751}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2023-07-21,0.0006971750148135,"{""price_pct"": Infinity, ""daa_pct"": 0.7857142857142858, ""price_to_daa"": Infinity}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2023-07-23,0.0007646076757023,"{""price_pct"": 1.0967227158976778, ""daa_pct"": 0.09677419354838701, ""price_to_daa"": 11.33163046246156}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2023-08-01,0.0006484052216879,"{""price_pct"": Infinity, ""daa_pct"": 1.4838709677419355, ""price_to_daa"": Infinity}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2023-08-02,0.0006375516796412,"{""price_pct"": 0.9832611742106911, ""daa_pct"": 0.24675324675324672, ""price_to_daa"": 3.9846338024313344}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2023-08-03,0.0006890021652673,"{""price_pct"": 0.5357894689590053, ""daa_pct"": 0.04166666666666674, ""price_to_daa"": 12.855861848172541}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2023-09-23,0.0009233254137057,"{""price_pct"": 0.09861357852247576, ""daa_pct"": 0.14634146341463405, ""price_to_daa"": 0.6738134093206145}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2023-09-24,0.0008832451841425,"{""price_pct"": 0.07898920943220822, ""daa_pct"": 0.021276595744680993, ""price_to_daa"": 3.7107487913818122}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2023-10-23,0.0016250700533509,"{""price_pct"": 0.04802329597185673, ""daa_pct"": 0.0, ""price_to_daa"": 4802.329597185672}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2023-12-11,0.0012714315540391,"{""price_pct"": 0.050285017528594045, ""daa_pct"": 0.0, ""price_to_daa"": 5028.501752859404}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2024-01-13,0.001214474408516,"{""price_pct"": 0.4055002225968185, ""daa_pct"": 0.11999999999999988, ""price_to_daa"": 3.378886947727847}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2024-02-16,0.0022090689260923,"{""price_pct"": 0.0634888644898235, ""daa_pct"": 0.022727272727272707, ""price_to_daa"": 2.792281433721399}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2024-05-30,0.0020603460856231,"{""price_pct"": 0.09485182035490092, ""daa_pct"": 0.02499999999999991, ""price_to_daa"": 3.7925557918792987}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2024-07-21,0.001557015148727,"{""price_pct"": 0.05726954740618284, ""daa_pct"": 0.09090909090909105, ""price_to_daa"": 0.6298957329373872}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2024-09-20,0.0010170999674803,"{""price_pct"": 0.0668454713977027, ""daa_pct"": 0.0, ""price_to_daa"": 6684.547139770269}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2024-09-21,0.0010413603431934,"{""price_pct"": 0.06815301629375115, ""daa_pct"": 0.0, ""price_to_daa"": 6815.301629375114}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2024-09-28,0.0011647703848447,"{""price_pct"": 0.030132020220087208, ""daa_pct"": 0.03333333333333344, ""price_to_daa"": 0.9036894997526875}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2024-12-06,0.0010595335823231,"{""price_pct"": 0.15481361493020218, ""daa_pct"": 0.059701492537313605, ""price_to_daa"": 2.592693773873755}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2025-01-24,0.0005104838885851,"{""price_pct"": 0.031959835435856565, ""daa_pct"": 0.0, ""price_to_daa"": 3195.983543585656}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2025-01-25,0.0005370368626708,"{""price_pct"": 0.05213739906264436, ""daa_pct"": 0.0, ""price_to_daa"": 5213.739906264436}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2025-02-16,0.0004260237876754,"{""price_pct"": 0.4864341696989969, ""daa_pct"": 0.5384615384615385, ""price_to_daa"": 0.9033609670230351}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2025-05-31,0.000444454983531,"{""price_pct"": 0.9473520428254132, ""daa_pct"": 1.4444444444444442, ""price_to_daa"": 0.655854566039829}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2025-06-01,0.0004366482122643,"{""price_pct"": 0.4779371964344137, ""daa_pct"": 0.36363636363636376, ""price_to_daa"": 1.3142911471880894}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2025-07-03,0.0004655587171239,"{""price_pct"": 1.0, ""daa_pct"": 1.0, ""price_to_daa"": 0.9999900000999989}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2025-08-03,0.0002700977427929,"{""price_pct"": 1.0, ""daa_pct"": 0.0, ""price_to_daa"": 99999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2025-08-06,0.000299254088112,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2025-08-22,0.0003509650457426,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2025-08-25,0.0003918001748882,"{""price_pct"": 1.0, ""daa_pct"": 0.0, ""price_to_daa"": 99999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2025-08-29,0.0003548612304367,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2025-09-03,0.0003239431042834,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2025-09-07,0.0003098764213524,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2025-10-12,0.0002608910456833,"{""price_pct"": 1.0, ""daa_pct"": 0.0, ""price_to_daa"": 99999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2025-11-19,0.0001555938403144,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2025-11-20,0.0001547497877193,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2025-11-23,0.0001404636809735,"{""price_pct"": 0.5, ""daa_pct"": 1.0, ""price_to_daa"": 0.49999500004999947}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2025-11-30,0.0001554559088295,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2025-12-21,0.0001562826407597,"{""price_pct"": 0.5, ""daa_pct"": 1.0, ""price_to_daa"": 0.49999500004999947}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2025-12-30,0.0001471735126405,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2026-01-19,0.0001831803584954,"{""price_pct"": 1.0, ""daa_pct"": 0.0, ""price_to_daa"": 99999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2026-02-13,0.0001361254257489,"{""price_pct"": 1.0, ""daa_pct"": 0.0, ""price_to_daa"": 99999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2026-02-24,0.0001301182021748,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2026-02-27,0.0001409441745285,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2026-03-02,0.000138503246921,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2026-03-08,0.0001390723171752,"{""price_pct"": 1.0, ""daa_pct"": 0.0, ""price_to_daa"": 99999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2026-03-10,0.0001452300980365,"{""price_pct"": 0.5, ""daa_pct"": 1.0, ""price_to_daa"": 0.49999500004999947}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2026-03-22,0.0001526395402333,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2026-03-23,0.0001544661344012,"{""price_pct"": 1.0, ""daa_pct"": 0.0, ""price_to_daa"": 99999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2026-03-27,0.0001500047173552,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2026-04-13,0.0001596306913196,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3418,bidao,2026-05-10,0.0001417066681498,"{""price_pct"": 1.0, ""daa_pct"": 0.0, ""price_to_daa"": 99999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3419,lua-token,2023-01-09,0.0069799481641755,"{""price_pct"": 0.04174758286353675, ""daa_pct"": 0.0, ""price_to_daa"": 4174.7582863536745}",price_network_activity_divergence,Price/Network Activity Divergence
3419,lua-token,2023-10-25,0.000950067192828,"{""price_pct"": 0.03505971772650818, ""daa_pct"": 0.05882352941176472, ""price_to_daa"": 0.5959138959883208}",price_network_activity_divergence,Price/Network Activity Divergence
3419,lua-token,2023-10-26,0.0009790994509444,"{""price_pct"": 0.04701804722994973, ""daa_pct"": 0.16666666666666674, ""price_to_daa"": 0.28209135789822437}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2023-03-12,930.395395624538,"{""price_pct"": 101.6642753069587, ""daa_pct"": 0.1428571428571428, ""price_to_daa"": 711.6001151406513}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2023-03-13,2110.224320984862,"{""price_pct"": 2.2501190587211957, ""daa_pct"": 0.4375000000000002, ""price_to_daa"": 5.143011722523358}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2023-03-19,6545.924445225895,"{""price_pct"": 0.6463631038400106, ""daa_pct"": 0.19999999999999996, ""price_to_daa"": 3.2316539365032284}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2023-09-05,5325.421251634296,"{""price_pct"": 0.03579418868231521, ""daa_pct"": 0.09333333333333327, ""price_to_daa"": 0.38346807858781456}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2023-10-04,8921.149494059113,"{""price_pct"": 0.173401180049521, ""daa_pct"": 0.1428571428571428, ""price_to_daa"": 1.2137232997156673}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2023-10-16,6700.197125767862,"{""price_pct"": 0.06918086327973061, ""daa_pct"": 0.04347826086956519, ""price_to_daa"": 1.5907939728200564}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2023-11-13,11058.592468142748,"{""price_pct"": 0.2824149965786624, ""daa_pct"": 0.0, ""price_to_daa"": 28241.49965786624}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2023-11-14,13130.151916797144,"{""price_pct"": 0.32023215233665914, ""daa_pct"": 0.18181818181818188, ""price_to_daa"": 1.7611799729531121}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2023-11-19,7419.758662066487,"{""price_pct"": 0.10336376989996321, ""daa_pct"": 0.05128205128205132, ""price_to_daa"": 2.015200548942237}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2023-12-11,9064.257436341304,"{""price_pct"": 0.16427372211773017, ""daa_pct"": 0.17391304347826075, ""price_to_daa"": 0.9445195923003917}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2023-12-13,7405.230086226107,"{""price_pct"": 0.06730026407371348, ""daa_pct"": 0.0, ""price_to_daa"": 6730.026407371347}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2024-02-28,6946.933917104199,"{""price_pct"": 0.06124129349980123, ""daa_pct"": 0.09523809523809534, ""price_to_daa"": 0.6429660703105297}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2024-05-04,6091.777329786018,"{""price_pct"": 0.03264491460434149, ""daa_pct"": 0.0, ""price_to_daa"": 3264.491460434149}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2024-05-22,7031.4206882476365,"{""price_pct"": 0.04829356017288888, ""daa_pct"": 0.03571428571428559, ""price_to_daa"": 1.3518411693134857}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2024-11-22,4491.490290723101,"{""price_pct"": 1.106814243317963, ""daa_pct"": 0.21739130434782616, ""price_to_daa"": 5.091111328141533}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2025-02-16,2346.280115661345,"{""price_pct"": 0.49260534732760286, ""daa_pct"": 0.11999999999999988, ""price_to_daa"": 4.1047025025214845}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2025-03-08,4461.988809708231,"{""price_pct"": 0.3092159327184343, ""daa_pct"": 0.03305785123966931, ""price_to_daa"": 9.350953301359006}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2025-03-09,4898.046698138267,"{""price_pct"": 0.22707058516532697, ""daa_pct"": 0.03200000000000003, ""price_to_daa"": 7.093738992981154}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2025-03-11,5807.542018443772,"{""price_pct"": 0.08942252316458976, ""daa_pct"": 0.08000000000000007, ""price_to_daa"": 1.11764183432808}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2025-05-31,6161.571083906766,"{""price_pct"": 0.9709356374484786, ""daa_pct"": 0.41666666666666674, ""price_to_daa"": 2.3301896053258204}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2025-06-01,6147.0418124349635,"{""price_pct"": 0.49146512326846903, ""daa_pct"": 1.1176470588235294, ""price_to_daa"": 0.4397280179895218}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2025-06-21,5054.533777774355,"{""price_pct"": 0.5, ""daa_pct"": 1.0, ""price_to_daa"": 0.49999500004999947}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2025-07-03,5249.593941162254,"{""price_pct"": 1.0, ""daa_pct"": 1.0, ""price_to_daa"": 0.9999900000999989}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2025-07-04,5249.593941162226,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2025-07-11,5646.184489857353,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2025-07-14,6048.086941337034,"{""price_pct"": 1.0, ""daa_pct"": 0.0, ""price_to_daa"": 99999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2025-08-03,5907.541559894016,"{""price_pct"": 1.0, ""daa_pct"": 0.7500000000000002, ""price_to_daa"": 1.333315555792589}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2025-08-06,6191.494929404897,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2025-08-22,10748.854123692809,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2025-08-25,11379.05590781754,"{""price_pct"": 1.0, ""daa_pct"": 0.0, ""price_to_daa"": 99999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2025-08-26,10560.01299207662,"{""price_pct"": 1.0, ""daa_pct"": 0.21739130434782616, ""price_to_daa"": 4.599788409733151}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2025-09-03,10238.198639150098,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2025-09-07,9697.157401813512,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2025-10-12,8145.926725398922,"{""price_pct"": 1.0, ""daa_pct"": 0.0, ""price_to_daa"": 99999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2025-10-31,8231.949056448657,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2025-11-19,7298.040642315054,"{""price_pct"": 0.5, ""daa_pct"": 0.09999999999999987, ""price_to_daa"": 4.9995000499950075}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2025-11-20,7231.615096087379,"{""price_pct"": 0.5, ""daa_pct"": 0.25, ""price_to_daa"": 1.9999200031998718}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2025-11-30,7214.415618543274,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2025-12-07,7162.919523030421,"{""price_pct"": 1.0, ""daa_pct"": 1.0, ""price_to_daa"": 0.9999900000999989}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2026-01-02,7266.828510232629,"{""price_pct"": 0.5038514638834413, ""daa_pct"": 0.5, ""price_to_daa"": 1.0076827741114003}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2026-01-19,7631.212756737039,"{""price_pct"": 1.0, ""daa_pct"": 0.0, ""price_to_daa"": 99999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2026-02-13,5021.889208760058,"{""price_pct"": 1.0, ""daa_pct"": 0.0, ""price_to_daa"": 99999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2026-02-19,4868.718424923605,"{""price_pct"": 1.0, ""daa_pct"": 0.0, ""price_to_daa"": 99999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2026-02-24,4760.097886725598,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2026-03-02,5027.7023298691465,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2026-03-08,5050.306636748266,"{""price_pct"": 1.0, ""daa_pct"": 0.33333333333333326, ""price_to_daa"": 2.9999100026999197}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2026-03-10,5248.9909735744895,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2026-03-22,5494.015728102652,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2026-04-13,5761.835953983484,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
3424,cvault-finance,2026-05-10,5850.364522297414,"{""price_pct"": 1.0, ""daa_pct"": 0.357142857142857, ""price_to_daa"": 2.79992160219514}",price_network_activity_divergence,Price/Network Activity Divergence
3425,dhedge-dao,2023-02-03,0.099360564871075,"{""price_pct"": 0.042549081363332686, ""daa_pct"": 0.0714285714285714, ""price_to_daa"": 0.5956037545610193}",price_network_activity_divergence,Price/Network Activity Divergence
3425,dhedge-dao,2023-02-10,0.1337059619392394,"{""price_pct"": 0.09137920776015207, ""daa_pct"": 0.16666666666666652, ""price_to_daa"": 0.5482423520197917}",price_network_activity_divergence,Price/Network Activity Divergence
3425,dhedge-dao,2023-03-13,0.1489265513281515,"{""price_pct"": 0.03755999770948404, ""daa_pct"": 0.026315789473684292, ""price_to_daa"": 1.4267377526143956}",price_network_activity_divergence,Price/Network Activity Divergence
3425,dhedge-dao,2023-03-19,0.1544090827174903,"{""price_pct"": 0.03422174689795421, ""daa_pct"": 0.0, ""price_to_daa"": 3422.1746897954204}",price_network_activity_divergence,Price/Network Activity Divergence
3425,dhedge-dao,2023-06-21,0.1164071633666013,"{""price_pct"": 0.043453186724301096, ""daa_pct"": 0.13793103448275867, ""price_to_daa"": 0.31501276532569666}",price_network_activity_divergence,Price/Network Activity Divergence
3425,dhedge-dao,2023-08-16,0.1119632400653318,"{""price_pct"": 0.04547483712958589, ""daa_pct"": 0.09677419354838701, ""price_to_daa"": 0.4698580983355599}",price_network_activity_divergence,Price/Network Activity Divergence
3425,dhedge-dao,2023-10-23,0.1117815276820205,"{""price_pct"": 0.15151205507838128, ""daa_pct"": 0.5428571428571429, ""price_to_daa"": 0.279096012849413}",price_network_activity_divergence,Price/Network Activity Divergence
3425,dhedge-dao,2023-10-24,0.0963048976563909,"{""price_pct"": 0.07078744154521299, ""daa_pct"": 0.16666666666666674, ""price_to_daa"": 0.42469916732123847}",price_network_activity_divergence,Price/Network Activity Divergence
3425,dhedge-dao,2023-11-30,0.0871498613575225,"{""price_pct"": 0.031993365106495864, ""daa_pct"": 0.0, ""price_to_daa"": 3199.336510649586}",price_network_activity_divergence,Price/Network Activity Divergence
3425,dhedge-dao,2023-12-23,0.1357428104049855,"{""price_pct"": 0.07545039901622608, ""daa_pct"": 0.11111111111111116, ""price_to_daa"": 0.6789924818226704}",price_network_activity_divergence,Price/Network Activity Divergence
3425,dhedge-dao,2024-02-16,0.1142587000210421,"{""price_pct"": 0.038651145807923504, ""daa_pct"": 0.031746031746031855, ""price_to_daa"": 1.2171276977248027}",price_network_activity_divergence,Price/Network Activity Divergence
3425,dhedge-dao,2024-03-06,0.2019312199006242,"{""price_pct"": 0.08541605350646186, ""daa_pct"": 0.09677419354838701, ""price_to_daa"": 0.8825413569598876}",price_network_activity_divergence,Price/Network Activity Divergence
3425,dhedge-dao,2024-03-26,0.1703187965932633,"{""price_pct"": 0.07042260784457044, ""daa_pct"": 0.06896551724137945, ""price_to_daa"": 1.0209797716793758}",price_network_activity_divergence,Price/Network Activity Divergence
3425,dhedge-dao,2024-05-03,0.1501136785728945,"{""price_pct"": 0.05533880051846052, ""daa_pct"": 0.032258064516129004, ""price_to_daa"": 1.714971175008025}",price_network_activity_divergence,Price/Network Activity Divergence
3425,dhedge-dao,2024-05-04,0.1535841593292158,"{""price_pct"": 0.04502136146522151, ""daa_pct"": 0.06250000000000022, ""price_to_daa"": 0.7202265471959903}",price_network_activity_divergence,Price/Network Activity Divergence
3425,dhedge-dao,2024-07-16,0.1071812270415512,"{""price_pct"": 0.04646877573792807, ""daa_pct"": 0.0, ""price_to_daa"": 4646.877573792806}",price_network_activity_divergence,Price/Network Activity Divergence
